BIN;Scheme;Type;Bank
421623;VISA;CREDIT;SANTANDER CONSUMER BANK, S.A.
512680;MASTERCARD;CREDIT;SANTANDER CONSUMER BANK, S.A.
521173;MASTERCARD;CREDIT;SANTANDER CONSUMER BANK, S.A.
529474;MASTERCARD;CREDIT;SANTANDER CONSUMER BANK, S.A.
408474;VISA;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
408480;VISA;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
408481;VISA;DEBIT;BNP PARIBAS BANK POLSKA, S.A.
408482;VISA;DEBIT;BNP PARIBAS BANK POLSKA, S.A.
408483;VISA;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
410787;VISA;DEBIT;BNP PARIBAS BANK POLSKA, S.A.
416451;VISA;DEBIT;BNP PARIBAS BANK POLSKA, S.A.
417780;VISA;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
418857;VISA;DEBIT;BNP PARIBAS BANK POLSKA, S.A.
429401;VISA;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
429465;VISA;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
429468;VISA;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
466722;VISA;DEBIT;BNP PARIBAS BANK POLSKA, S.A.
466723;VISA;DEBIT;BNP PARIBAS BANK POLSKA, S.A.
466724;VISA;DEBIT;BNP PARIBAS BANK POLSKA, S.A.
468915;VISA;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
468916;VISA;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
511845;MASTERCARD;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
512317;MASTERCARD;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
512601;MASTERCARD;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
522436;MASTERCARD;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
526744;MASTERCARD;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
530903;MASTERCARD;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
533941;MASTERCARD;DEBIT;BNP PARIBAS BANK POLSKA, S.A.
535942;MASTERCARD;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
537002;MASTERCARD;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
546003;MASTERCARD;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
547919;MASTERCARD;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
547923;MASTERCARD;CREDIT;BNP PARIBAS BANK POLSKA, S.A.
557515;MASTERCARD;DEBIT;BNP PARIBAS BANK POLSKA, S.A.
404248;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
404780;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
406322;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
406323;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
406325;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
406326;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
406327;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
406328;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
406329;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
406330;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
406331;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
406332;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
406333;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
409492;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
409680;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
412715;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
412716;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
412796;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
414662;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
414663;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
421305;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
422897;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
425162;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
425163;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
425164;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
427743;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
427744;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
427750;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
427751;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
431438;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
431439;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
433314;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
447577;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
447839;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
447840;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
447841;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
452546;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
452547;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
452548;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
462728;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
464419;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
464420;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
465248;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
479060;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
479061;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
479062;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
480233;VISA;DEBIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
490741;VISA;CREDIT;BANK POLSKA KASA OPIEKI S.A. (BANK PEKAO SA)
414091;VISA;DEBIT;ING BANK SLASKI, S.A.
416039;VISA;DEBIT;ING BANK SLASKI, S.A.
416040;VISA;CREDIT;ING BANK SLASKI, S.A.
424671;VISA;DEBIT;ING BANK SLASKI, S.A.
427399;VISA;DEBIT;ING BANK SLASKI, S.A.
427756;VISA;DEBIT;ING BANK SLASKI, S.A.
427757;VISA;DEBIT;ING BANK SLASKI, S.A.
427758;VISA;DEBIT;ING BANK SLASKI, S.A.
429567;VISA;DEBIT;ING BANK SLASKI, S.A.
448378;VISA;DEBIT;ING BANK SLASKI, S.A.
448379;VISA;DEBIT;ING BANK SLASKI, S.A.
455065;VISA;CREDIT;ING BANK SLASKI, S.A.
455080;VISA;CREDIT;ING BANK SLASKI, S.A.
462762;VISA;DEBIT;ING BANK SLASKI, S.A.
472817;VISA;CREDIT;ING BANK SLASKI, S.A.
477263;VISA;CREDIT;ING BANK SLASKI, S.A.
477540;VISA;CREDIT;ING BANK SLASKI, S.A.
477924;VISA;CREDIT;ING BANK SLASKI, S.A.
477925;VISA;DEBIT;ING BANK SLASKI, S.A.
478781;VISA;CREDIT;ING BANK SLASKI, S.A.
479035;VISA;DEBIT;ING BANK SLASKI, S.A.
487462;VISA;DEBIT;ING BANK SLASKI, S.A.
487463;VISA;DEBIT;ING BANK SLASKI, S.A.
487470;VISA;DEBIT;ING BANK SLASKI, S.A.
487471;VISA;DEBIT;ING BANK SLASKI, S.A.
490823;VISA;CREDIT;ING BANK SLASKI, S.A.
512333;MASTERCARD;CREDIT;ING BANK SLASKI, S.A.
524382;MASTERCARD;CREDIT;ING BANK SLASKI, S.A.
543134;MASTERCARD;CREDIT;ING BANK SLASKI, S.A.
544674;MASTERCARD;CREDIT;ING BANK SLASKI, S.A.
547267;MASTERCARD;CREDIT;ING BANK SLASKI, S.A.
547396;MASTERCARD;CREDIT;ING BANK SLASKI, S.A.
552956;MASTERCARD;CREDIT;ING BANK SLASKI, S.A.
553454;MASTERCARD;CREDIT;ING BANK SLASKI, S.A.
554821;MASTERCARD;CREDIT;ING BANK SLASKI, S.A.
557530;MASTERCARD;DEBIT;ING BANK SLASKI, S.A.
498849;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
498836;VISA;DEBIT;BANK MILLENNIUM SPOLKA AKCYJNA
494098;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
487474;VISA;DEBIT;BANK MILLENNIUM SPOLKA AKCYJNA
478739;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
460309;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
460308;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
433397;VISA;DEBIT;BANK MILLENNIUM SPOLKA AKCYJNA
430436;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
430434;VISA;DEBIT;BANK MILLENNIUM SPOLKA AKCYJNA
430283;VISA;DEBIT;BANK MILLENNIUM SPOLKA AKCYJNA
427706;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
427702;VISA;DEBIT;BANK MILLENNIUM SPOLKA AKCYJNA
424925;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
419254;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
419253;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
417089;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
417088;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
417087;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
416856;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
416855;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
414302;VISA;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
414301;VISA;DEBIT;BANK MILLENNIUM SPOLKA AKCYJNA
337941;AMERICAN EXPRESS;DEBIT;BANK MILLENNIUM SPOLKA AKCYJNA
337913;AMERICAN EXPRESS;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
337912;AMERICAN EXPRESS;CREDIT;BANK MILLENNIUM SPOLKA AKCYJNA
7685;MAESTRO;DEBIT;PLUS BANK S.A.
677594;MAESTRO;DEBIT;ALIOR BANK SPOLKA AKCYJNA
677586;MAESTRO;DEBIT;BANK MILLENNIUM S.A.
677568;MAESTRO;DEBIT;POWSZECHNA KASA OSZCZEDNOSCI BANK POLSKI S.A. (PKO BANK POLSKI S.A.)
677270;MAESTRO;DEBIT;BANK ZACHODNI WBK, S.A.
677140;MAESTRO;DEBIT;POWSZECHNA KASA OSZCZEDNOSCI BANK POLSKI SA (PKO BANK POLSKI
677090;MAESTRO;DEBIT;ALIOR BANK SPOLKA AKCYJNA
676983;MAESTRO;DEBIT;BANK DNB NORD POLSKA, S.A.
676953;MAESTRO;DEBIT;BANK POLSKA KASA OPIEKI S.A. - (BANK PEKAO S.A.)
676915;MAESTRO;DEBIT;BANK OCHRONY SRODOWISKA, S.A.
676914;MAESTRO;DEBIT;BANK OCHRONY SRODOWISKA, S.A.
676913;MAESTRO;DEBIT;BANK BPH SPOLKA AKCYJNA
676912;MAESTRO;DEBIT;BANK BPH SPOLKA AKCYJNA
676870;MAESTRO;DEBIT;SGB-BANK S.A.
676856;MAESTRO;DEBIT;SGB-BANK S.A.
676855;MAESTRO;DEBIT;BANK ZACHODNI WBK, S.A.
676846;MAESTRO;DEBIT;BANK ZACHODNI WBK, S.A.
676229;MAESTRO;DEBIT;BANK ZACHODNI WBK, S.A.
676613;MAESTRO;DEBIT;BANK HANDLOWY W WARSZAWIE S.A.
676539;MAESTRO;DEBIT;INVEST-BANK, S.A.
676536;MAESTRO;DEBIT;SGB-BANK S.A.
676504;MAESTRO;DEBIT;BANK OCHRONY SRODOWISKA, S.A.
676485;MAESTRO;DEBIT;BANK BPH SPOLKA AKCYJNA
676464;MAESTRO;DEBIT;BANK PRZEMYSLOWO-HANDLOWY PBK, S.A.
676122;MAESTRO;DEBIT;BANK POLSKA KASA OPIEKI S.A. - (BANK PEKAO S.A.)
676433;MAESTRO;DEBIT;BANK GOSPODARKI ZYWNOSCIOWEJ SPOLKA AKCYJNA
676422;MAESTRO;DEBIT;ALIOR BANK SPOLKA AKCYJNA
676398;MAESTRO;DEBIT;ING BANK SLASKI S.A.
676383;MAESTRO;DEBIT;BANK HANDLOWY W WARSZAWIE, S.A.
676378;MAESTRO;DEBIT;BANK ZACHODNI WBK S.A.
676363;MAESTRO;DEBIT;BANK ZACHODNI WBK S.A.
676361;MAESTRO;DEBIT;POWSZECHNA KASA OSZCZEDNOSCI BANK POLSKI S.A. (PKO BANK POLSKI S.A.)
676355;MAESTRO;DEBIT;ING BANK SLASKI S.A.
480275;VISA;DEBIT;CREDIT AGRICOLE BANK POLSKA, S.A.
474747;VISA;DEBIT;CREDIT AGRICOLE BANK POLSKA, S.A.
464646;VISA;CREDIT;CREDIT AGRICOLE BANK POLSKA, S.A.
455455;VISA;DEBIT;CREDIT AGRICOLE BANK POLSKA, S.A.
447736;VISA;CREDIT;CREDIT AGRICOLE BANK POLSKA, S.A.
445566;VISA;DEBIT;CREDIT AGRICOLE BANK POLSKA, S.A.
444444;VISA;CREDIT;CREDIT AGRICOLE BANK POLSKA, S.A.
440044;VISA;CREDIT;CREDIT AGRICOLE BANK POLSKA, S.A.
431915;VISA;CREDIT;CREDIT AGRICOLE BANK POLSKA, S.A.
431914;VISA;CREDIT;CREDIT AGRICOLE BANK POLSKA, S.A.
431913;VISA;DEBIT;CREDIT AGRICOLE BANK POLSKA, S.A.
431912;VISA;CREDIT;CREDIT AGRICOLE BANK POLSKA, S.A.
431911;VISA;CREDIT;CREDIT AGRICOLE BANK POLSKA, S.A.
431910;VISA;CREDIT;CREDIT AGRICOLE BANK POLSKA, S.A.
421653;VISA;CREDIT;CREDIT AGRICOLE BANK POLSKA, S.A.
421652;VISA;CREDIT;CREDIT AGRICOLE BANK POLSKA, S.A.
